x-axis,1,2
second,Volt,Volt
+47.8375E-09,-1.0687170763886E+00,-110.2581912492E-03
+48.1500E-09,-1.0576115488693E+00,-130.5596985694E-03
+48.4625E-09,-1.0489180816258E+00,-152.9717586309E-03
+48.7750E-09,-1.0416819007987E+00,-172.2682408363E-03
+49.0875E-09,-1.0380135591295E+00,-182.1174869619E-03
+49.4000E-09,-1.0356014988538E+00,-189.0521602545E-03
+49.7125E-09,-1.0345462224832E+00,-189.0521602545E-03
+50.0250E-09,-1.0358025038768E+00,-188.6501502086E-03
+50.3375E-09,-1.0369582827589E+00,-183.6250246342E-03
+50.6500E-09,-1.0368577802474E+00,-178.3988940369E-03
+50.9625E-09,-1.0355009963423E+00,-170.6602006525E-03
+51.2750E-09,-1.0328879310437E+00,-160.6099495039E-03
+51.5875E-09,-1.0290185843514E+00,-150.5596983552E-03
+51.9000E-09,-1.0238929562656E+00,-140.9114572525E-03
+52.2125E-09,-1.0176115492977E+00,-136.4893467471E-03
+52.5250E-09,-1.0113301423298E+00,-139.2029145572E-03
+52.8375E-09,-1.0048477303390E+00,-144.6300501775E-03
+53.1500E-09,-995.9532580724E-03,-154.8813063491E-03
+53.4625E-09,-985.9030069238E-03,-167.4441202849E-03
+53.7750E-09,-975.5512482407E-03,-179.4039191518E-03
+54.0875E-09,-961.7321529113E-03,-184.2280397032E-03
+54.4000E-09,-948.0135600934E-03,-186.1375874214E-03
+54.7125E-09,-935.4507461576E-03,-180.7104518011E-03
+55.0250E-09,-923.0889372448E-03,-170.4591956295E-03
+55.3375E-09,-913.1391886076E-03,-158.0973867167E-03
+55.6500E-09,-904.5462238755E-03,-148.4491456140E-03
+55.9625E-09,-898.3653194191E-03,-143.4240200397E-03
+56.2750E-09,-893.6417013792E-03,-138.5998994883E-03
+56.5875E-09,-892.5864250086E-03,-136.4893467471E-03
+56.9000E-09,-893.9432089137E-03,-139.0019095343E-03
+57.2125E-09,-896.6567767238E-03,-141.3134672985E-03
+57.5250E-09,-901.5813997867E-03,-141.3134672985E-03
+57.8375E-09,-905.3502439674E-03,-141.3134672985E-03
+58.1500E-09,-909.1190881481E-03,-141.3134672985E-03
+58.4625E-09,-912.7874298174E-03,-141.3134672985E-03
+58.7750E-09,-915.4004951160E-03,-141.1124622755E-03
+59.0875E-09,-919.1693392968E-03,-139.0019095343E-03
+59.4000E-09,-923.0386859890E-03,-141.3134672985E-03
+59.7125E-09,-927.8628065404E-03,-141.3134672985E-03
+60.0250E-09,-930.0738617931E-03,-141.3134672985E-03
+60.3375E-09,-928.3150678421E-03,-141.1124622755E-03
+60.6500E-09,-920.4758719461E-03,-138.3988944654E-03
+60.9625E-09,-908.9683343809E-03,-133.1727638681E-03
+61.2750E-09,-895.0487365401E-03,-125.4340704836E-03
+61.5875E-09,-880.0738623286E-03,-115.1828143120E-03
+61.9000E-09,-866.5562745337E-03,-102.4189953532E-03
+62.2125E-09,-856.6065258965E-03,-87.1426136073E-03
+62.5250E-09,-847.9130586529E-03,-69.5546740972E-03
+62.8375E-09,-840.3753702914E-03,-51.3637195181E-03
+63.1500E-09,-832.9381844415E-03,-26.6401016925E-03
+63.4625E-09,-826.6567774736E-03,-6.5395993952E-03
+63.7750E-09,-820.6768780401E-03,+12.7568828102E-03
+64.0875E-09,-818.3653202759E-03,+22.4051239129E-03
+64.4000E-09,-818.5663252989E-03,+26.8272344183E-03
+64.7125E-09,-821.3803956205E-03,+23.7116565622E-03
+65.0250E-09,-827.6618025884E-03,+13.6614054136E-03
+65.3375E-09,-834.0437120678E-03,+3.2091442190E-03
+65.6500E-09,-841.6819029408E-03,-12.2682425499E-03
+65.9625E-09,-850.3753701843E-03,-32.5697498701E-03
+66.2750E-09,-858.2145660803E-03,-55.5848250005E-03
+66.5875E-09,-869.5210986225E-03,-83.6250257052E-03
+66.9000E-09,-880.9281336762E-03,-116.4893469613E-03
+67.2125E-09,-893.5914501235E-03,-151.8662310045E-03
+67.5250E-09,-907.3100429414E-03,-189.5546728119E-03
+67.8375E-09,-919.7723543657E-03,-226.6400995504E-03
+68.1500E-09,-931.1793894194E-03,-256.5898479733E-03
+68.4625E-09,-943.6417008437E-03,-283.6250235632E-03
+68.7750E-09,-955.2497409204E-03,-302.7205007456E-03
+69.0875E-09,-970.3251176434E-03,-309.8561790612E-03
+69.4000E-09,-985.6014993893E-03,-311.3637167335E-03
+69.7125E-09,-1.0032899414109E+00,-300.9114555389E-03
+70.0250E-09,-1.0222346648261E+00,-285.2330637470E-03
+70.3375E-09,-1.0423351671234E+00,-262.2179886166E-03
+70.6500E-09,-1.0623351669092E+00,-234.5797979579E-03
+70.9625E-09,-1.0809783827899E+00,-206.9416072991E-03
+71.2750E-09,-1.0972095383950E+00,-179.5044216633E-03
+71.5875E-09,-1.1120839100949E+00,-154.7808038377E-03
+71.9000E-09,-1.1245462215193E+00,-134.8813065633E-03
+72.2125E-09,-1.1359532565730E+00,-117.8963821221E-03
+72.5250E-09,-1.1485160705088E+00,-107.8461309735E-03
+72.8375E-09,-1.1611793869561E+00,-98.3988948938E-03
+73.1500E-09,-1.1749984822854E+00,-96.0873371296E-03
+73.4625E-09,-1.1887170751033E+00,-96.4893471755E-03
+73.7750E-09,-1.2008778789932E+00,-101.9164827958E-03
+74.0875E-09,-1.2083150648432E+00,-111.9667339444E-03
+74.4000E-09,-1.2143954667881E+00,-122.6200001620E-03
+74.7125E-09,-1.2180638084574E+00,-139.8059296261E-03
+75.0250E-09,-1.2204758687331E+00,-152.5697485849E-03
+75.3375E-09,-1.2219331551496E+00,-167.2431152619E-03
+75.6500E-09,-1.2257019993303E+00,-176.8913563646E-03
+75.9625E-09,-1.2295713460226E+00,-181.7154769160E-03
+76.2750E-09,-1.2343954665739E+00,-184.0270346802E-03
+76.5875E-09,-1.2369080293611E+00,-183.8260296572E-03
+76.9000E-09,-1.2392195871253E+00,-181.5144718930E-03
+77.2125E-09,-1.2392195871253E+00,-181.5144718930E-03
+77.5250E-09,-1.2391190846138E+00,-181.7154769160E-03
+77.8375E-09,-1.2376617981972E+00,-184.0270346802E-03
+78.1500E-09,-1.2338929540165E+00,-184.0270346802E-03
+78.4625E-09,-1.2300236073243E+00,-183.6250246342E-03
+78.7750E-09,-1.2250989842614E+00,-178.1978890140E-03
+79.0875E-09,-1.2214306425922E+00,-168.1476378653E-03
+79.4000E-09,-1.2190185823165E+00,-158.0973867167E-03
+79.7125E-09,-1.2176617984114E+00,-148.2481405910E-03
